Authors: bluecarrot16, Evert, TheraHedwig, MuffinElZangano, Durrani, Sander Frenken (castelonia), Benjamin K. Smith (BenCreating), Eliza Wyatt (ElizaWy), dalonedrau, Stephen Challener (Redshrike), Matthew Krohn (makrohn), David Conway Jr. (JaidynReiman), Carlo Enrico Victoria (Nemisys), Manuel Riecke (MrBeast), Johannes Sjölund (wulax), Michael Whitlock (bigbeargames), Nila122, Joe White, DarkwallLKE, Tuomo Untinen (reemax), tskaufma

- body/bodies/muscular/universal/light.png: by bluecarrot16, Evert, TheraHedwig, MuffinElZangano, Durrani, Sander Frenken (castelonia), Benjamin K. Smith (BenCreating), Eliza Wyatt (ElizaWy), dalonedrau, Stephen Challener (Redshrike). License(s): CC-BY-SA 3.0. 
    - https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles
    - https://opengameart.org/content/lpc-barbarian-sprite-base
    - https://opengameart.org/content/lpc-muscular-swing-animation
    - https://opengameart.org/content/lpc-muscular-hurt-animation
    - https://opengameart.org/content/lpc-jump-expanded

- head/heads/human_male/universal/light.png: by bluecarrot16, Benjamin K. Smith (BenCreating), Stephen Challener (Redshrike). License(s): OGA-BY 3.0, CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles
    - https://opengameart.org/content/lpc-character-bases

- eyes/male/blue.png: by Matthew Krohn (makrohn), Stephen Challener (Redshrike). License(s): CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles

- beards/beard/male/brown.png: by David Conway Jr. (JaidynReiman), Carlo Enrico Victoria (Nemisys). License(s): CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/lpc-brunet-mustache

- hair/loose/male/dark_brown.png: by Manuel Riecke (MrBeast). License(s): CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles

- shoulders/plate/male/steel.png: by bluecarrot16, Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites
    - http://opengameart.org/content/lpc-clothing-updates

- arms/armour/plate/male/steel.png: by Michael Whitlock (bigbeargames), Matthew Krohn (makrohn), Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites
    - http://opengameart.org/content/lpc-clothing-updates

- bauldron/male/slate.png: by Nila122. License(s): GPL 2.0, GPL 3.0, CC-BY-SA 3.0. 
    - https://opengameart.org/content/more-lpc-clothes-and-hair

- legs/pants/male/slate.png: by bluecarrot16, David Conway Jr. (JaidynReiman), Joe White, Matthew Krohn (makrohn), Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0, GPL 3.0. 
    - https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites

- feet/boots/male/slate.png: by bluecarrot16, Nila122. License(s): CC-BY-SA 3.0, GPL 2.0, GPL 3.0. 
    - https://opengameart.org/content/lpc-clothes-and-hair
    - https://opengameart.org/content/lpc-santa
    - http://opengameart.org/content/lpc-clothing-updates

- shield/male/kite_green_gray.png: by DarkwallLKE, Tuomo Untinen (reemax), Michael Whitlock (bigbeargames). License(s): CC-BY-SA 3.0, GPL 2.0, GPL 3.0. 
    - https://opengameart.org/content/lpc-kite-shield
    - https://opengameart.org/content/lpc-shields-pack

- weapon/sword/glowsword/blue.png: by bluecarrot16, tskaufma, Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0. 
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites
    - https://opengameart.org/content/lpc-glow-sword
    - https://opengameart.org/content/lpc-extended-weapon-animations

- weapon/sword/glowsword/universal_behind/blue.png: by bluecarrot16, tskaufma, Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0. 
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites
    - https://opengameart.org/content/lpc-glow-sword
    - https://opengameart.org/content/lpc-extended-weapon-animations

- weapon/sword/glowsword/attack_slash/behind/blue.png: by bluecarrot16, tskaufma, Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0. 
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites
    - https://opengameart.org/content/lpc-glow-sword
    - https://opengameart.org/content/lpc-extended-weapon-animations

- weapon/sword/glowsword/attack_slash/blue.png: by bluecarrot16, tskaufma, Johannes Sjölund (wulax). License(s): CC-BY-SA 3.0. 
    - https://opengameart.org/content/lpc-medieval-fantasy-character-sprites
    - https://opengameart.org/content/lpc-glow-sword
    - https://opengameart.org/content/lpc-extended-weapon-animations